A2407 A2402 A2301 A0205 A0206 A0207 A0202 A0203 A0211 A0201 A0204 A3101 A7401 A3301 A3303 A3401 A6601 A6801 A3601 A0101 A3002 A2902 A3201 A6802 A2501 A2601 A3001 A0301 A3402 A1102 A1101 B5101 B5401 B5501 B5601 B5502 B5301 B3507 B3501 B3503 B0704 B0702 B4201 B3701 B4001 B4002 B1801 B4402 B4403 B4901 B4501 B4006 B5001 B1510 B3802 B3801 B2705 B1402 B0801 B5201 B1302 B1301 B5802 B1517 B5703 B5801 B5701 B1503 B1501 B1502 B4601 C1701 C0801 C0303 C0304 C0202 C1202 C1203 C1601 C0302 C0401 C0403 C0501 C0802 C1403 C1402 C0702 C0701 C0602 C1502 C0102 C0704 G0101 G0103 G0104
B4001 0.174518952846967 0.206831102287041 0.215534452635759 0.442729641049977 0.261630932354876 0.326639727433294 0.399182217445417 0.194797445098279 0.2716715777852 0.306732044360855 0.399463436922084 0.0132091664888421 0.0139613100243123 -0.0402251902908906 -0.0325488717740074 0.000905140844342954 -0.00374394737742231 0.0120789636042484 0.0286706118778956 0.0266495493296452 0.0131913948102307 -0.00052482245403811 0.127927162175985 0.255785893122974 0.0699160602627762 0.0305199654776865 0.147543761919839 0.0195664258018659 -0.0222695157601411 0.0370425588911383 0.0393254012130771 0.0499707924907711 0.00640914008931275 0.0259298381264443 0.0294417804650037 0.0250458607381063 0.122097848696645 0.124366401058104 0.155496158846666 0.428870883291794 0.37208107392235 0.402253328534297 0.378296595113643 0.52092208554392 1 0.951925081366857 0.632182822394938 0.694018954324947 0.690867828627209 0.709039686872654 0.59191477472444 0.617240654764816 0.609669397906187 0.418032662016391 0.326468559483755 0.330910835569138 0.210478192164405 0.439319661737101 0.389375728872032 0.0538648750963076 0.155919845941539 0.384806723423091 0.289195580210835 0.275596149150381 0.195984525242016 0.0820069542463564 0.0428378505985925 0.106416314942525 0.103646558552193 0.041940242752603 0.119773681198042 0.515239273594384 0.498266922829863 0.476969998677852 0.491314050632261 0.104547829075759 0.184865419125036 0.23486205760185 0.237356017490302 0.239843565368868 0.267220777843968 0.322370894140332 0.329399827408642 0.413973976295814 0.290856642000188 0.283629471543272 0.279559331688021 0.384471560969681 0.327806341495339 0.32134926972814 0.424009961835654 0.538668934164182 0.51190074850324 0.512477624553623 0.508367079983469
B4002 0.16914164392885 0.190570250709432 0.20948372593022 0.417456234081308 0.326083250850345 0.28898262568582 0.344219688519116 0.263168415251303 0.304318359230855 0.308224625817044 0.369487087287617 0.0313213994023683 0.0323378388515057 -0.0286146318705053 -0.0191645810090613 -0.0011070782528281 -0.00540774346691231 0.0140440042065533 -0.00620087637946477 -0.0209094418786218 0.0397952362250222 0.0103929381753134 0.143864314919679 0.257716171528096 0.0995039029917118 0.0648815885083234 0.196897051601579 0.0369783166677109 -0.0152722248053595 0.0538361173868765 0.0546482949234757 0.107249998130404 0.0628678972092083 0.0967275971373543 0.0907635266238652 0.0886445272339511 0.101657178441385 0.105102893896168 0.131521790521516 0.321061513662996 0.349459364441403 0.339058286270093 0.340065325759261 0.574684911614398 0.951925081366857 1 0.714870789766935 0.77177007448337 0.773462794968238 0.841133392603305 0.696270589812512 0.755966001123841 0.720722315623335 0.341414134418696 0.250476362137193 0.255827653919557 0.203336170679275 0.382019651587432 0.357077631602715 0.163596205364657 0.233633503803531 0.316987848114524 0.272895087192771 0.261835429875901 0.198039704964424 0.0872104199637804 0.0740434944924633 0.129401741107548 0.139032814222199 0.0571038793469442 0.155351988905733 0.404205026991726 0.396906150897737 0.385455017583444 0.396725972914673 0.14943566655465 0.19634002716848 0.244755641491164 0.224574216597418 0.215269711523118 0.19101891870523 0.229294434319015 0.249178687843216 0.296847679035691 0.2566862040014 0.250504514211381 0.237897642523115 0.331325953249116 0.320999237527446 0.33702435030641 0.339568471120619 0.465629216725113 0.392520819441187 0.393878906535349 0.389791897114433
B1801 0.142443486000257 0.120782083538203 0.12796548304851 0.0742986790332871 0.0572444218090131 0.0429019824511864 0.0516038464493538 0.0559764223876956 0.0712386868144693 0.065060071332041 0.0707221866506549 -0.0051096920111886 -0.0223330325488275 0.0856523543134534 0.0277658411803526 0.0258363277701462 0.0287215726374321 0.0433741740148775 0.211902611043149 0.244177401760922 0.277873573508146 0.319848923090776 0.148863109218668 0.108702807541285 0.202143508968795 0.269339375485948 -0.000965652631733125 0.0820039948862367 0.0472952071220931 -0.000651562326889852 0.00584495880112374 0.0839654335367759 0.0572665953821686 0.00687388039672815 0.0281481843331008 0.02387085568134 0.131525048126899 0.287583930410667 0.293968033802616 0.0598290465220843 0.0330755182752945 0.0499556764309259 0.0575033398082492 0.437844525330296 0.632182822394938 0.714870789766935 1 0.81888717879353 0.849762946839712 0.686390255167782 0.622109322269192 0.681154874608923 0.684026698207642 0.0517273040301834 0.068358496039535 0.0776250791752512 0.120884511608831 0.21506552833767 0.142283390436682 0.0526756928331459 0.0327940504949581 0.0642939513327481 0.0671776042062571 0.155911746430338 0.152775237727424 0.076493360347958 0.114031524598308 0.295073336477621 0.321209245901092 0.365564531634456 0.278270357893541 0.0539795649153312 0.0619194891758776 0.063338538090907 0.0709434871418613 0.24477189271333 0.222981898653983 0.180713735802233 0.204881544587553 0.204207993881158 0.0828920892008843 0.0752808002527124 0.0383316481082991 0.0288774069132022 0.154940674017392 0.158122243235566 0.198973980885489 0.137074672819227 0.105302563972455 0.0461279507200837 0.0279984562730484 0.133965846869459 0.0119028083572414 0.00916431975652904 0.018138325159137
B4402 0.222976463589782 0.2097818542885 0.212212558511938 0.143784600841718 0.107298468685569 0.105246143273188 0.120868743786 0.0981849760002711 0.0995935427184536 0.120977601975012 0.1584332708756 0.0623428808614347 0.0165004034769784 0.00606984449091126 0.0412626607113683 0.0599107931154568 0.0372374434496068 0.0576424506912974 0.084291439571295 0.109732821653356 0.114367457072392 0.186287022614836 0.210622322055678 0.172138698982006 0.250538336548125 0.187447103956808 0.0470181587572874 0.096795043683493 0.0606886747679135 0.0746440888907466 0.0843563967578382 0.0446890294127676 0.0080102750334459 -0.000251476698916595 0.00685451494342182 0.00368754923572704 0.205782449231199 0.14688072429727 0.197478168829842 0.0684810306873659 0.0873561621157534 0.102463070458538 0.0861574011327737 0.493065759172633 0.694018954324947 0.77177007448337 0.81888717879353 1 0.981356450391552 0.749956683504051 0.693411417812861 0.700290459685609 0.716412585981003 0.0980126384024202 0.151291049421793 0.156078961043497 0.185483036487109 0.142805756567508 0.103573830678934 0.0643615081475545 0.126207870243104 0.188718296854786 0.148261671956047 0.182287654779704 0.249459255040196 0.258821576268919 0.301704490740005 0.185092662060185 0.183214175150838 0.129378684311801 0.13253460517407 0.13650312187627 0.112173306098634 0.111052323487197 0.123199183610208 0.190285973688231 0.160655331365412 0.182049004142421 0.192557178300316 0.15455596659418 0.126785490252032 0.136972261039483 0.0911167704678286 0.083170218866707 0.138783564011222 0.139332971544983 0.163179203876244 0.182542833678172 0.184150911396774 0.152454784030464 0.0585169253292804 0.227544154012503 0.0675168705109665 0.0667874299571009 0.0794985298343225
B4403 0.230494978050493 0.204642432034277 0.217326917015 0.136908388747533 0.121514956176832 0.108814416391584 0.105302893064916 0.1044789676223 0.108564960832135 0.128656008702924 0.152073112573236 0.0625061438049676 0.0145908136991241 0.017760201388442 0.0584896821969072 0.0880346057943176 0.0592934300448796 0.0812579096660954 0.128291452771643 0.155222976938381 0.147899196400862 0.254087994263918 0.204020468494537 0.196807462068355 0.264723537404326 0.235633170463464 0.0492679415355982 0.139886931758421 0.104666862270977 0.0890627647903837 0.101367059447148 0.0740317574053243 0.0321254339297274 0.012577877492061 0.0205287681369243 0.0171151739502659 0.204973677360965 0.183927039255943 0.230443010777886 0.0680705100814991 0.081046141692561 0.0995305460175184 0.0814513169914402 0.483765193464077 0.690867828627209 0.773462794968238 0.849762946839712 0.981356450391552 1 0.757451831863421 0.697204148404626 0.715497491203503 0.734231866215895 0.0952018911886835 0.152587242498468 0.157545162245172 0.203526826790612 0.149414985096238 0.109014799861916 0.0857179699910071 0.154471486595419 0.183233561439097 0.140650709782568 0.237429282022396 0.24825933846521 0.237999963792269 0.275569728045975 0.215694409661073 0.210205592143216 0.176309157986619 0.158249641278243 0.136180617751953 0.115024868529962 0.111418004959445 0.123072192493737 0.212562050325034 0.179879393366182 0.206747443694252 0.200354581026548 0.178173382721781 0.129315191144398 0.140970507893015 0.0970622750359389 0.0869599915713983 0.142438203910592 0.144086238975965 0.18067102341134 0.192257402941103 0.174940824331184 0.178925723779733 0.0493841955942738 0.232619734496533 0.0787489743484199 0.0781266826358797 0.0939624185644969
B4901 0.0809468406089371 0.0936859936005628 0.104364465270044 0.23443417789867 0.352152936623561 0.209328130090108 0.157753292627596 0.289414820091905 0.279274707028832 0.243903642720782 0.197183998891022 0.0332582297759845 0.0206329798415165 -0.0341293454270249 -0.0237598617542494 -0.00305773964902332 -0.00426358415007696 0.00807806750339265 0.0243513689587715 0.0198042582277865 0.0203557226897811 0.0260205599655072 0.0475776027015765 0.239549801104872 0.0448985496977935 0.0338148785229084 0.112775636823128 0.0551986418106283 0.00113954081137764 0.0515705076277803 0.054029015114547 0.304128341417504 0.104535773036019 0.107307412874635 0.101169837621838 0.107444207705982 0.062068886543856 0.0235959525295567 0.0357346937300711 0.0743074947201995 0.132854554100821 0.120849712414134 0.119137592208475 0.464534882019878 0.709039686872654 0.841133392603305 0.686390255167782 0.749956683504051 0.757451831863421 1 0.712156909698918 0.783735506547885 0.772069416930495 0.128876143045963 0.137113653115793 0.139658647813468 0.101271030583918 0.161814657238812 0.134904144699468 0.368957698766136 0.384206663098441 0.173200773697621 0.150152580244153 0.158618786196884 0.0844424959764946 0.0454518296818444 0.0403275227702396 0.0631252697532052 0.0591587707129127 0.0106383593665415 0.0641166430286158 0.127071928252856 0.140453838663804 0.126912972541131 0.129556064202518 0.11376930927692 0.084292170992034 0.192452827227161 0.110272023445854 0.0932369502475162 0.0998884364008556 0.113398237725916 0.146856097263657 0.114840633644926 0.0816644615324183 0.0768643551072679 0.0531555625089524 0.0995904300521666 0.242304839951614 0.302808685169188 0.0813982702261152 0.204093359028588 0.0949585008407222 0.0932310786611489 0.0991196459966321
B4501 -0.0117527356783052 -0.000454503559301559 0.00223096714379972 0.0950693910815076 0.120730198850296 0.0385748162302657 0.0429226006656151 0.114214706537838 0.0689499552221381 0.0868288629373776 0.0657663519812359 0.0318092763072418 0.013123347822241 -0.015412580404034 0.0241909346852314 0.049008657918789 0.0286269537656681 0.0415651205930003 -0.000614359355805851 -0.0042121350667117 0.00468421489217549 0.011668041034913 -0.02031152672545 0.0709248720505321 0.052562966994738 0.05154359034288 0.0652672709457545 0.0473079900385875 0.0460621187880202 0.0808172357832927 0.0803295276698548 0.0173935382052799 0.296768311372196 0.340477212967356 0.342531239252852 0.324790497383704 -0.00835258876489164 0.0135838773771172 0.0165241134844881 0.0185551316455677 0.0590787794140371 0.0817475910313371 0.0611796967433816 0.355749064463175 0.59191477472444 0.696270589812512 0.622109322269192 0.693411417812861 0.697204148404626 0.712156909698918 1 0.92854227487331 0.881958123087061 0.0635299997431085 0.0107493272929297 0.0196954438054332 0.0368714914847354 0.0836334063408592 0.0488088368227875 0.0687296169027867 0.0740117973634767 0.00709223573225572 -0.0379298404291707 0.0365322802129808 -0.0188172361452381 -0.0101522819239295 -0.00597765137079405 0.0448549886231819 0.0546148032128565 0.0226243843473229 0.0793207071275945 0.0193627924894222 0.0830247977662822 0.0460523023140442 0.0463087034960559 0.0291066707035904 0.0632382199311045 0.0628926790907044 0.050162262671455 0.0403128774243508 -0.00812499799522352 -0.00155308410411195 0.0298923525396099 0.0241951677500688 0.0278862544076499 0.0289331898637025 0.0282006542490434 0.0404542416882852 0.025771182015493 0.0680877618326669 0.0175868697021433 0.149190445497351 -0.00727190772558458 -0.00932876576352143 -0.00711544174259759
B4006 0.00479213344815042 0.014018485371544 0.0301527520231924 0.156447914789367 0.216576104600741 0.065356746049551 0.0631197642512392 0.169319650767225 0.160529952963358 0.140540450050437 0.107685782368222 0.0607864799394948 0.0556980950545927 -0.0256151468179505 -0.0184426719018737 -0.0188597115042123 -0.0164034763341264 0.0150588110831389 -0.0051486815356082 -0.0356693740480758 0.0420137341588812 0.0322622980681616 0.08438094028494 0.0953086747059199 0.0239045260909086 0.0258993241720821 0.0961688793603645 0.0849083587756921 0.00275427086609847 0.0755864862323115 0.0769052855093128 0.0794073846712168 0.316150366920527 0.328936219545799 0.334725927103092 0.32856739522072 -0.00957596006309965 0.019996229440617 0.0309000420195866 0.00563459125588049 0.051876531021422 0.0492769343761024 0.0494897513766578 0.404674464187237 0.617240654764816 0.755966001123841 0.681154874608923 0.700290459685609 0.715497491203503 0.783735506547885 0.92854227487331 1 0.925209227800497 0.0402515717906418 -0.00973408684496798 -0.0036631893449503 0.0872296571424595 0.110507210898419 0.0703975692547951 0.142713371068594 0.177810198577076 0.0565122013008787 0.0667711027891978 0.0828390247031147 0.0687111135937285 0.0528407316122855 0.0570060322100238 0.0765729400551092 0.0639121213722436 0.00786218688049651 0.0510119427891615 0.0349365328708191 0.0710491645693192 0.0374826829344987 0.0406684290961564 0.0606287743561024 0.0542178635820565 0.122016785894936 0.0500563675685662 0.0503465363667008 -0.0232850342965243 -0.0160071855463807 -0.000309753795160181 -0.0110490571308536 0.0313333389213827 0.0295777581372112 0.0219965396707201 0.0844379008135247 0.0818150609517455 0.153415966648944 0.00453627517612969 0.134180684890731 0.0328486427678892 0.0315372796004955 0.0428562111004541
B5001 0.0415453339695782 0.0469263913862221 0.0432057960987124 0.117828077461722 0.192128723324936 0.0817311489616626 0.0482886805786089 0.153321074086231 0.117391048795041 0.138496625211696 0.106704398919982 0.0737723410872574 0.0151700418515335 -0.0163879200522344 -0.0110610505014945 0.00322942808738837 0.00940717510683105 0.00661325609206752 0.00738644931691922 0.0354584997842531 -0.0165067675775662 0.110054174148474 0.0176488483509975 0.0962027401305712 0.0255755679235135 0.0210859272045613 0.0642276816811458 0.133873857196262 0.0505968538830786 0.0760804257446897 0.0847633890310804 0.144916032227386 0.316636259918607 0.276573565022382 0.275332785703538 0.266499174412721 0.00728178008985452 0.0370810120219209 0.0664176762585686 0.0306608274636127 0.0441995926832153 0.0704136234362035 0.0467143215627195 0.384212654697105 0.609669397906187 0.720722315623335 0.684026698207642 0.716412585981003 0.734231866215895 0.772069416930495 0.881958123087061 0.925209227800497 1 0.0680920974455879 0.0226034342768089 0.0294585245532014 0.105769810457694 0.148659586244686 0.11690302826145 0.152921768360467 0.157591631553099 0.029937564582825 0.0393849173979222 0.15145614957163 0.0275837546679869 0.0151130319868908 0.0445944612458411 0.0748883937621815 0.0412136123579328 0.020810638697651 0.0668186263096792 0.0916423629819088 0.11615166294991 0.121142900940943 0.125322156161926 0.0648156729976113 0.0678295624814905 0.166828848771081 0.103189608818206 0.16347912575012 -0.00427584422648195 0.0109181793412976 0.00430835530941926 0.0213131177539607 0.0512508556141079 0.0566357271704059 0.0388529773730995 0.0727563362460307 0.11886176120955 0.20168016194158 0.0186293525379605 0.160393704617838 0.0172883344524625 0.0165471552027528 0.0394477857956217
B1510 0.171567532692479 0.196371439279627 0.198201190902363 0.41301513695432 0.266561194425193 0.302137322924127 0.366490089634618 0.229878297319143 0.259054008830196 0.30816897660726 0.379491914709967 -0.00644883516196792 -0.010273309392396 -0.0354252557041488 -0.0163935757905356 0.0480395242688857 0.0426409316169986 0.0345664239484559 -0.0157105379589046 0.00750263307651308 -0.0152702419044931 0.0217826556737571 0.07157745092562 0.265915632700149 0.10017928952534 0.061032112634052 0.125609916017976 0.0331666800035375 0.0294609992175813 0.0385205283186689 0.0388339784119607 0.116927796348244 0.0694827416328913 0.089002093693764 0.0795106332905536 0.0731223725681181 0.14887409903262 0.154959065080223 0.174176923998479 0.429108528229731 0.372158294171112 0.416900481999604 0.384231550256806 0.227763777833855 0.418032662016391 0.341414134418696 0.0517273040301834 0.0980126384024202 0.0952018911886835 0.128876143045963 0.0635299997431085 0.0402515717906418 0.0680920974455879 1 0.895322994999499 0.901501953367669 0.199390845936171 0.409072435373469 0.394383747596141 0.117016762498782 0.163591540890449 0.300147434520645 0.231575408611923 0.289706294391605 0.133109255365133 0.0450444716551945 0.0247709848359577 0.142290822614575 0.121921870838751 0.114988573456171 0.164424627854911 0.482576382626556 0.47962835590518 0.502026545311554 0.514717241753984 0.14032656343119 0.225731445829608 0.276897196304452 0.278268950274628 0.292793131698345 0.245517077170213 0.282474604882911 0.301081743583421 0.385153891131415 0.311450655852434 0.310950409166304 0.293627453279538 0.356707195568405 0.376607301480769 0.33807358117336 0.408412075683431 0.479049160237697 0.428386125588204 0.428817798194221 0.421590194132484
B3802 0.219621985395051 0.231168687291718 0.229605328013529 0.352722802361811 0.228814842682579 0.326444121521127 0.317574181316025 0.185839116281946 0.229019790208504 0.264105383225584 0.318169941814861 -0.0243321450239226 -0.03022063265713 -0.0377979642148107 -0.0165715471416219 0.0260375302116346 0.0134163030791102 0.0242699259355478 0.0863418822797143 0.118606383843776 -0.0208524221442142 0.0543745544138461 0.0716892424255599 0.274477883629492 0.121256585964291 0.083195171282196 0.0359618355063032 0.0141679076294099 0.0189485152162777 0.00169085402747777 0.00798476508776725 0.14990047622528 0.0118174559618004 0.00362640650469133 0.00350086076835759 0.00473255281908851 0.203987109214677 0.144302756650392 0.173224474352721 0.330473797729753 0.238079241416023 0.278837004499617 0.260848366143274 0.180756218547328 0.326468559483755 0.250476362137193 0.068358496039535 0.151291049421793 0.152587242498468 0.137113653115793 0.0107493272929297 -0.00973408684496798 0.0226034342768089 0.895322994999499 1 0.99328178691827 0.224357354953557 0.305334744574033 0.278585282615941 0.133616117331373 0.227090855354766 0.375306475278778 0.210763243255632 0.256085561438567 0.178300657616876 0.0901923270510738 0.059620944719256 0.117018758435321 0.085898691480075 0.0824383640206073 0.0870776510296694 0.374975441104961 0.378476796041694 0.351214329260213 0.364332049328034 0.125460813523279 0.150925841534293 0.210405219319882 0.197478652405657 0.215100329616027 0.344377700826444 0.378489291022808 0.361877561539131 0.406857145617966 0.220468263596866 0.216032289604203 0.255944044528711 0.295139837536049 0.335755223940114 0.2727788682553 0.267921206443758 0.350130096551602 0.310757384655894 0.309843788660519 0.308948465476313
B3801 0.23553576921796 0.245394882614488 0.243659669073592 0.351470100824132 0.234502277035691 0.317306980028439 0.310246150273768 0.184262894949524 0.225473861547518 0.26487204609907 0.319263397809794 -0.0118465509731418 -0.0218628716758878 -0.0287841970513406 -0.00851385505972611 0.031009055197572 0.0190703662467641 0.0325535297326467 0.0692695488531073 0.103030943430285 -0.0193236829191847 0.0462316040691206 0.0795925969139441 0.269184045184855 0.130607920212191 0.0848044741482954 0.0486241495960963 0.0162106888139278 0.0221597384873016 0.0138887337515802 0.01885938523515 0.1535857916541 0.015085141647454 0.00820532214438149 0.00800430289950839 0.00946239537654131 0.201115546746268 0.151928249431665 0.18622885894846 0.331554715503958 0.242466727891768 0.283412000136486 0.266078674275392 0.188236003718429 0.330910835569138 0.255827653919557 0.0776250791752512 0.156078961043497 0.157545162245172 0.139658647813468 0.0196954438054332 -0.0036631893449503 0.0294585245532014 0.901501953367669 0.99328178691827 1 0.220332290589106 0.29911113112003 0.278526505534133 0.153180194837189 0.21853468748906 0.378595475924942 0.22272046254692 0.249329178053474 0.196285422135189 0.0937042678178162 0.0701604260387669 0.13817010847088 0.111085894447561 0.0955981180131896 0.101190621735998 0.372073836788616 0.377483327344045 0.353150794996606 0.365977694777556 0.137104569064395 0.172835903731769 0.216953836268304 0.206893720640713 0.220918557472797 0.339052498475443 0.372846241616438 0.356766100710361 0.39754208643383 0.227819545169785 0.222350196001343 0.258334913358725 0.295830040851625 0.328406525821121 0.261632355001616 0.268873414557915 0.359311471729129 0.316726686057208 0.315182089053327 0.313513890986441
B2705 0.210026564463094 0.207977356850254 0.223084293579214 0.233344007984116 0.218295767282871 0.17578455670902 0.193664428174091 0.162025837605998 0.199980352300303 0.231857406055174 0.275228689363146 0.17130855857162 0.130358160906933 0.0512337080148036 0.0554966798411926 0.0506786347390347 0.0595020005970765 0.0854839125643131 0.0687420513584931 0.0703694177531441 0.106174351392471 0.194239623413422 0.182922835691501 0.191658252088125 0.0816707030845154 0.0941677711422604 0.152816494759384 0.204903526418912 0.084275256113426 0.1538045460461 0.164629302219488 0.103168828545677 0.06880263099634 0.0460689363244479 0.0594564856229416 0.0588722164550618 0.119560699213151 0.154350349137446 0.202223226406026 0.167897171936169 0.174487246966635 0.200496020365873 0.178982873433082 0.219017608046427 0.210478192164405 0.203336170679275 0.120884511608831 0.185483036487109 0.203526826790612 0.101271030583918 0.0368714914847354 0.0872296571424595 0.105769810457694 0.199390845936171 0.224357354953557 0.220332290589106 1 0.621150075092948 0.213620526927396 0.115690880683296 0.215732781745802 0.2447121382207 0.210447789511283 0.288988304043633 0.243217805285022 0.125341373489444 0.146263726713181 0.205229128801401 0.176213992814584 0.0983944240497786 0.132635459587373 0.262345886805513 0.225237955264053 0.225182445797262 0.23952946875012 0.186939634327382 0.166618497696501 0.230167998561808 0.201014526672594 0.211711691464044 0.13221396405638 0.16068536673047 0.128318940422688 0.145143222433919 0.195610533202358 0.197680549478361 0.717210964447898 0.750420266854187 0.643598425830806 0.286415267898866 0.154671309478364 0.426039995894951 0.238643055679437 0.234228145490648 0.264732972699871
B1402 0.138650598688188 0.184167181049218 0.192047521290406 0.395637673969142 0.282017756757302 0.261765297758062 0.334461852637219 0.216531203168505 0.268475897474382 0.302916494579327 0.387386956855783 0.00260647437283534 -0.0179451548987037 0.116984518557397 0.0347848656827437 0.0358739330229247 0.0411241884376602 0.00289018852498297 -0.056162554664813 -0.0229990745059937 -0.0563465428451466 0.010204388847217 0.127373097057983 0.265593290325592 0.174462913116119 0.11773175894183 0.0727871892836659 0.0307658714645993 0.0493583441280759 -0.0146747921912181 -0.0113813516774013 0.196364221196359 0.0976262199911468 0.0820218963770103 0.0773440692486621 0.07193483447233 0.114486705174971 0.135902164597036 0.16087959441106 0.398100391396147 0.366675068678938 0.402277693278989 0.376820603830547 0.466584864130364 0.439319661737101 0.382019651587432 0.21506552833767 0.142805756567508 0.149414985096238 0.161814657238812 0.0836334063408592 0.110507210898419 0.148659586244686 0.409072435373469 0.305334744574033 0.29911113112003 0.621150075092948 1 0.664259463506021 0.168145726269917 0.156743921140005 0.284322755819871 0.23357480987405 0.343534938261158 0.128028461631675 0.00371748878552796 0.00538443700257764 0.112527625815174 0.0989911739291922 0.120021550148632 0.126232319959168 0.500117314546791 0.448478017924261 0.473133414657076 0.490692884940506 0.124775201890011 0.172804566489231 0.273247532828685 0.352758211400446 0.300582372195106 0.19078770259977 0.234703001577447 0.244725219101071 0.341380592181476 0.315251851673743 0.321145695335974 0.545958517418814 0.591005515328905 0.584883742162961 0.347533306743607 0.422315225904138 0.539965385614769 0.410881956707612 0.409927900316921 0.416712435385485
B0801 0.202181305501655 0.245400597191921 0.239738339347066 0.517407305466325 0.456898706732839 0.514246340205018 0.588040034077415 0.542033514378538 0.521401864140104 0.609176281345642 0.659058356902977 0.109076639559293 0.119981268089984 0.162749385990011 0.115732252308519 0.0995962968711752 0.0662514459196365 0.0424582171178526 0.00370102786161352 0.089819763876695 -0.000660670879826296 0.147418483968751 0.265886382027222 0.334064592110675 0.284229543028919 0.211764561370618 0.237398876669764 0.229844054828385 0.127260319529413 0.0360052241023937 0.0467650139021338 0.284505505977421 0.229484601486373 0.175802272424183 0.165143303971317 0.162120987259851 0.211357168630536 0.234329860558491 0.274902363435255 0.47853205809003 0.489795758493666 0.481424680371337 0.505926946017053 0.454674554084968 0.389375728872032 0.357077631602715 0.142283390436682 0.103573830678934 0.109014799861916 0.134904144699468 0.0488088368227875 0.0703975692547951 0.11690302826145 0.394383747596141 0.278585282615941 0.278526505534133 0.213620526927396 0.664259463506021 1 0.151789905748477 0.280835841113996 0.392293523383437 0.265772859952525 0.398457021777055 0.157022847769874 0.0353830609207604 0.057584285716288 0.100548597099028 0.171825633924237 0.25090977205673 0.320744508372501 0.556710483753553 0.515158822261025 0.570463439669708 0.582488837378248 0.24030498476072 0.269458222843417 0.358280902817763 0.482995424277674 0.439835333885138 0.261394712845334 0.318944309332935 0.303679425872174 0.404907984067984 0.373936084343339 0.383591804396967 0.282133723108277 0.345390041444275 0.394789261558576 0.448906144946363 0.496026242248465 0.55295416735274 0.463764436750556 0.466469277184959 0.49090530385389
B5201 0.0906372613448927 0.0885111908029464 0.105998345905078 0.343537682791827 0.511586112471784 0.235906425146641 0.151365881725308 0.381813010483196 0.397936189222288 0.304326659932395 0.227596545028886 0.080551891523528 0.0909452276003474 -0.00380745560499483 -0.000223443989964326 -0.0121777203673962 -0.0156182399280797 0.00982647083254339 0.00869572286492868 0.0155296631740983 0.098375714064547 0.0582945813568983 0.160096848999775 0.306400292578512 0.0328317589683276 0.0152926670894857 0.186967840521784 0.116558713287599 0.0145504741512039 0.068429192877953 0.0700220636687475 0.466352497486242 0.158559770224868 0.144017505261304 0.135581864121084 0.150177391779542 0.0660271350866648 0.0302314128586772 0.0344268248261099 0.0344697570569296 0.114656736531762 0.0899121777895378 0.107845669372104 0.132009553795148 0.0538648750963076 0.163596205364657 0.0526756928331459 0.0643615081475545 0.0857179699910071 0.368957698766136 0.0687296169027867 0.142713371068594 0.152921768360467 0.117016762498782 0.133616117331373 0.153180194837189 0.115690880683296 0.168145726269917 0.151789905748477 1 0.772896819101041 0.422960815199739 0.220963573072267 0.226676869084589 0.141504211161789 0.0858344186304866 0.105649254659087 0.251958883282123 0.370871608190062 0.14900997086627 0.107816243405746 0.110053971060279 0.12443764590307 0.104833431626505 0.110771785913558 0.205999587176505 0.136011816992989 0.303571468140123 0.139561312181147 0.137103955414006 0.0848449280177899 0.0850765104365185 0.128209495039767 0.0949760019576527 0.0817016590788712 0.0747868222868373 0.0509158697240995 0.111914293306289 0.312877653547495 0.404555967300136 0.0657192934536878 0.141848238927622 0.0595709244982057 0.054868438624885 0.0561389713847129
B1302 0.167203158169702 0.165593898183387 0.188176314580048 0.529518513630175 0.648370543064647 0.475531645522114 0.452269767472671 0.602834095322139 0.632710264538787 0.578270781541319 0.495216303737118 0.168686551660738 0.243482933912728 0.00558896795275876 0.00332470872458201 0.0555824861140542 0.0339016539771827 0.0732477488526199 0.135155543809784 0.120535419966934 0.212112611721779 0.241955254320811 0.346935414914316 0.438772356058116 0.0962015335628758 0.111433364723765 0.282034112788682 0.369045836572122 0.0885388292318007 0.149222358022791 0.167242486763787 0.424844290590368 0.153858139575138 0.138251382150799 0.139442345646517 0.153389004741253 0.124019349201091 0.0636475862064364 0.0869158230348257 0.100665041753723 0.155291662658982 0.148985505810311 0.148471576422355 0.199890236955142 0.155919845941539 0.233633503803531 0.0327940504949581 0.126207870243104 0.154471486595419 0.384206663098441 0.0740117973634767 0.177810198577076 0.157591631553099 0.163591540890449 0.227090855354766 0.21853468748906 0.215732781745802 0.156743921140005 0.280835841113996 0.772896819101041 1 0.692778927324329 0.288637389176381 0.370167513711959 0.234592345968372 0.1903580164854 0.155204640286134 0.24339767516203 0.394618358684624 0.202722442421764 0.120594376562917 0.226472477036155 0.225257080755299 0.196285571914319 0.207601249388979 0.232688790740342 0.13359432473101 0.346408712432085 0.192786497919965 0.182338076762002 0.114352917199404 0.147580931182529 0.179830762446778 0.16124784100048 0.108338077317 0.0989608146744099 0.109165141608175 0.256575185182653 0.381018698961436 0.592699184222216 0.159574980614134 0.281391304342638 0.273554803459925 0.275098902771987 0.311864869772277
